request_id,created_at,status,category,department,origin,division,neighborhood,latitude,longitude
224,2024-05-14 05:11:00,Closed,Trees/Public Space,311 General,Website,North,Carrick,40.47710950601743,-79.95876624417187
225,2024-04-06 19:10:00,Closed,General Inquiry,DPW – Street Maint,Call Center,East,East Liberty,40.361211408636464,-79.91223190887077
226,2024-03-30 01:20:00,Closed,Streetlight,DPW – Refuse,Website,North,Strip District,40.42794777902494,-80.07604302890572
227,2024-12-21 03:34:00,Open,General Inquiry,DOMI – Permits,Call Center,East,Brookline,40.4249064591659,-80.01445013932225
228,2024-05-23 11:32:00,Closed,Road Repair,Public Safety,Call Center,Central,East Liberty,40.442084371377,-80.07707545165844
229,2024-11-21 14:19:00,Closed,Animal Issue,DPW – Refuse,Website,Central,North Oakland,40.335941009235945,-79.99586349443727
230,2024-08-18 08:46:00,Closed,Streetlight,DOMI – TrafficShop,Website,South,Squirrel Hill,40.48591020045959,-79.89016789733172
231,2024-10-17 02:32:00,Closed,Water Leak,Animal Care,Website,Central,Beechview,40.51132787734641,-79.92087706170396
232,2024-07-02 11:06:00,Open,Streetlight,DPW – Street Maint,Call Center,South,East Liberty,40.379132188944155,-79.98717537683616
233,2024-07-29 13:40:00,Closed,Waste,DOMI – TrafficShop,Other,West,Downtown,40.45940560046349,-79.9168833947142
234,2024-06-28 18:27:00,New,Noise,DPW – Street Maint,Website,East,North Oakland,40.50180109323122,-80.0041168935166
235,2024-03-12 06:19:00,Closed,Animal Issue,DOMI – Permits,Call Center,West,East Liberty,40.466753303018464,-79.90182463605719
236,2024-09-20 16:40:00,Open,Road Repair,DPW – Street Maint,Mobile App,West,Brookline,40.36000159770732,-80.03904734513928
237,2024-04-12 11:33:00,Closed,Trees/Public Space,DOMI – TrafficShop,Call Center,South,Downtown,40.472197557439856,-79.99547879008578
238,2024-01-09 21:00:00,New,Graffiti,DPW – Street Maint,Call Center,East,Beechview,40.43882635252473,-79.90298508951241
239,2024-08-23 14:20:00,New,Streetlight,Parks & Rec,Website,South,Shadyside,40.43918351571982,-79.96632932878155
240,2024-03-05 15:29:00,Closed,Accessibility,311 General,Other,North,Brookline,40.43940252551855,-80.01490229788261
241,2024-12-09 06:25:00,Closed,Graffiti,Building Code,Call Center,West,Squirrel Hill,40.381166696566346,-79.99393950671349
242,2024-12-14 04:24:00,Closed,Water Leak,DPW – Refuse,Website,East,North Oakland,40.47173630792816,-79.99305581552262
243,2024-11-29 22:12:00,Closed,Accessibility,DPW – Refuse,Website,West,Downtown,40.42625535215265,-79.97956580310958
244,2024-05-15 02:35:00,Closed,Accessibility,DOMI – Permits,Mobile App,North,Brookline,40.40413627922441,-80.05215057006633
245,2024-01-06 15:23:00,Closed,Accessibility,Public Safety,Call Center,North,Downtown,40.411179668784165,-80.03682147578454
246,2024-12-04 20:04:00,New,General Inquiry,311 General,Call Center,East,Bloomfield,40.499073849658046,-79.97118981491083
247,2024-06-05 06:53:00,Closed,Graffiti,Parks & Rec,Call Center,East,Bloomfield,40.49696865529744,-80.0282962377387
248,2024-12-18 19:53:00,Open,Water Leak,PWSA,Call Center,North,Strip District,40.44129764077087,-79.9516239143411
249,2024-12-17 17:18:00,Closed,Road Repair,DPW – Refuse,Mobile App,West,North Oakland,40.47738749683496,-80.03171250908561
250,2024-11-07 08:21:00,Closed,Noise,Parks & Rec,Call Center,Central,Strip District,40.46658818034161,-79.86263312597387
251,2024-04-17 11:22:00,Closed,Water Leak,DPW – Refuse,Mobile App,West,Shadyside,40.375540025995974,-80.0313579107051
252,2024-05-20 13:27:00,Closed,Road Repair,DPW – Refuse,Website,Central,Squirrel Hill,40.35907833046552,-79.93038377690706
253,2024-11-06 15:57:00,Closed,Road Repair,Animal Care,Website,South,Brookline,40.41112556318453,-80.01573676720352
254,2024-04-25 16:14:00,Closed,Accessibility,PWSA,Call Center,East,Strip District,40.34962488623049,-79.99443393875426
255,2024-03-02 20:45:00,New,Animal Issue,DPW – Refuse,Call Center,North,East Liberty,40.52534312616034,-79.99459180242471
256,2024-07-22 05:34:00,Closed,Graffiti,DPW – Street Maint,Call Center,South,Brookline,40.41574665725279,-79.9555652161424
257,2024-12-07 16:42:00,New,Road Repair,DPW – Refuse,Call Center,West,Downtown,40.50467445028812,-79.99047188913833
258,2024-09-11 01:13:00,Closed,Graffiti,DOMI – TrafficShop,Call Center,Central,East Liberty,40.40777274285307,-80.08442716884495
259,2024-07-27 01:44:00,New,Waste,DPW – Street Maint,Call Center,East,Beechview,40.49969113639799,-80.08912187457503
260,2024-02-05 11:15:00,New,General Inquiry,Animal Care,Call Center,Central,Beechview,40.38490626050329,-79.93676580006536
261,2024-08-12 11:27:00,Open,Noise,DPW – Street Maint,Call Center,West,Bloomfield,40.377262461757944,-80.00784112644577
262,2024-12-27 08:52:00,Closed,Waste,DOMI – Permits,Call Center,West,East Liberty,40.51168285811807,-79.95845360240875
263,2024-02-21 03:08:00,Closed,Road Repair,DPW – Refuse,Website,North,Squirrel Hill,40.37889137322258,-79.93077889298364
264,2024-07-08 04:34:00,New,Water Leak,DPW – Street Maint,Website,South,Beechview,40.500881527037386,-79.90972245360165
265,2024-11-16 05:47:00,Closed,Graffiti,DOMI – TrafficShop,Website,East,Downtown,40.514802901512375,-79.957565336616
266,2024-09-27 09:07:00,New,Waste,Public Safety,Website,North,Downtown,40.47011971830606,-79.92946829204452
267,2024-09-11 09:51:00,Closed,Graffiti,DPW – Street Maint,Website,Central,Shadyside,40.44418776750811,-80.0004362560161
268,2024-09-13 09:45:00,Closed,General Inquiry,DOMI – Permits,Mobile App,South,Beechview,40.486839693652335,-80.00213022580299
269,2024-05-11 05:08:00,Closed,Water Leak,Parks & Rec,Call Center,East,Beechview,40.50192930835163,-80.06569750580857
270,2024-04-17 03:51:00,Closed,Waste,DPW – Street Maint,Call Center,Central,Strip District,40.498151256321236,-80.00922244026901
271,2024-10-22 10:00:00,Open,Graffiti,DPW – Refuse,Call Center,East,Downtown,40.433797938408354,-80.06325690013342
272,2024-10-22 16:35:00,Closed,Water Leak,DOMI – Permits,Website,East,Downtown,40.48798540707561,-79.90666446380816
273,2024-11-12 11:33:00,Closed,Accessibility,PWSA,Call Center,South,East Liberty,40.39156851173836,-80.02056230301471
274,2024-11-29 07:59:00,Closed,Streetlight,DPW – Refuse,Call Center,Central,East Liberty,40.42991648817168,-80.10627304975407
275,2024-07-05 15:21:00,Closed,Accessibility,DPW – Street Maint,Call Center,North,Bloomfield,40.35145727634952,-80.00497026118738
276,2024-07-02 01:16:00,New,Noise,PWSA,Website,North,Downtown,40.41777457536935,-80.00569654693506
277,2024-10-18 09:03:00,Closed,Road Repair,311 General,Website,North,Strip District,40.38705343261913,-80.03455224233868
278,2024-08-25 05:41:00,Closed,Animal Issue,DPW – Street Maint,Call Center,East,Brookline,40.386624589984336,-79.98220905524391
279,2024-09-13 05:13:00,Open,Streetlight,DPW – Refuse,Call Center,West,Beechview,40.418319458816946,-79.8933433664015
280,2024-10-17 11:08:00,New,Road Repair,PWSA,Mobile App,South,Beechview,40.36424246733631,-80.10253790244566
281,2024-11-20 20:26:00,New,Waste,DPW – Street Maint,Website,North,North Oakland,40.52758540077676,-79.95942138576558
282,2024-05-03 08:50:00,Closed,Noise,DPW – Refuse,Call Center,South,Brookline,40.47585590474277,-79.91787027554605
283,2024-05-17 02:06:00,Closed,General Inquiry,PWSA,Mobile App,East,Squirrel Hill,40.48818955736262,-80.02487959980813
284,2024-02-04 07:16:00,New,Noise,Building Code,Call Center,South,North Oakland,40.355544665641226,-79.98871601080727
285,2024-07-30 01:44:00,Open,Graffiti,Parks & Rec,Call Center,North,Squirrel Hill,40.45660944102299,-80.0356296205362
286,2024-01-14 02:51:00,Closed,Noise,DPW – Refuse,Call Center,North,Strip District,40.4340171949619,-80.04910297145996
287,2024-06-18 22:38:00,Closed,Waste,Public Safety,Mobile App,East,Downtown,40.4226119783661,-79.9505537007563
288,2024-07-17 01:34:00,New,General Inquiry,DPW – Refuse,Call Center,East,Shadyside,40.45397681459762,-80.0417028071515
289,2024-04-14 14:06:00,Open,General Inquiry,DPW – Street Maint,Call Center,Central,North Oakland,40.46027596204269,-79.98063923899063
290,2024-08-03 15:41:00,Closed,Trees/Public Space,Building Code,Mobile App,East,Squirrel Hill,40.524359716401115,-80.09643912964698
291,2024-01-12 03:10:00,New,Noise,Building Code,Call Center,West,East Liberty,40.41344933546047,-80.06577484147414
292,2024-01-14 15:10:00,New,Accessibility,DPW – Refuse,Website,West,Strip District,40.51927977502185,-80.04246881030144
293,2024-10-27 05:58:00,Closed,Trees/Public Space,DPW – Refuse,Call Center,North,Beechview,40.52518150327436,-80.07410971670139
294,2024-05-11 11:16:00,Closed,Trees/Public Space,DPW – Street Maint,Call Center,East,Bloomfield,40.421411483103626,-79.97434817179129
295,2024-02-16 09:03:00,Open,Waste,PWSA,Other,West,Brookline,40.494416798699866,-80.07720568185204
296,2024-07-09 14:51:00,New,Streetlight,Animal Care,Call Center,West,Strip District,40.412092012572074,-80.01020020855582
297,2024-10-08 01:08:00,New,Accessibility,DPW – Refuse,Website,Central,North Oakland,40.46788033950062,-79.94632580090793
298,2024-03-19 18:35:00,Open,General Inquiry,DOMI – Permits,Other,East,North Oakland,40.4766235710553,-80.0750602977705
299,2024-08-15 08:31:00,Closed,Noise,DPW – Street Maint,Website,Central,Shadyside,40.50462360400343,-80.04607721714423
300,2024-02-01 03:38:00,On Hold,Trees/Public Space,DPW – Refuse,Call Center,South,Shadyside,40.547078553895055,-79.92082434278744
301,2024-01-19 20:43:00,Closed,Road Repair,Parks & Rec,Call Center,Central,Squirrel Hill,40.489460637968094,-80.02324212371092
302,2024-07-12 22:39:00,Closed,Road Repair,Parks & Rec,Call Center,South,Carrick,40.405938651665025,-80.02662754556577
303,2024-07-16 07:57:00,On Hold,Trees/Public Space,DPW – Refuse,Call Center,South,Downtown,40.51760475814852,-79.98072977827087
304,2024-08-20 15:53:00,New,Graffiti,DPW – Refuse,Mobile App,East,Downtown,40.318682135171244,-80.03522745482141
305,2024-09-22 00:33:00,Closed,Noise,DPW – Refuse,Call Center,South,North Oakland,40.44701621786783,-80.02135422967095
306,2024-12-22 04:27:00,Closed,Waste,DOMI – Permits,Mobile App,South,Carrick,40.37197932886685,-80.01332081083478
307,2024-07-07 10:47:00,Closed,General Inquiry,DPW – Street Maint,Website,Central,Bloomfield,40.43742643511525,-80.0097340242468
308,2024-04-27 21:05:00,New,Trees/Public Space,DOMI – Permits,Other,East,Bloomfield,40.473227932757155,-80.0328612529596
309,2024-10-17 05:49:00,Closed,Accessibility,DPW – Street Maint,Other,East,Carrick,40.45477828668607,-80.01407250331931
310,2024-04-08 20:29:00,Closed,Trees/Public Space,DPW – Refuse,Website,South,Strip District,40.491787261044315,-79.8677359407139
311,2024-06-09 05:23:00,Closed,Water Leak,Public Safety,Mobile App,Central,Brookline,40.40830409814715,-79.97680224113977
312,2024-01-29 15:16:00,New,General Inquiry,DPW – Refuse,Website,Central,Strip District,40.51050723233578,-79.92546056434169
313,2024-01-10 06:04:00,Closed,Streetlight,Parks & Rec,Website,Central,Carrick,40.37486469537762,-80.04957930257245
314,2024-12-17 08:48:00,Closed,General Inquiry,PWSA,Website,Central,Beechview,40.48138345772916,-80.01020958944778
315,2024-11-01 03:11:00,On Hold,Accessibility,Parks & Rec,Website,North,Brookline,40.45336569954793,-79.96234035583434
316,2024-09-11 00:44:00,Closed,Water Leak,DPW – Refuse,Call Center,South,North Oakland,40.38070669303069,-79.94614635138254
317,2024-05-29 06:25:00,New,Streetlight,Public Safety,Call Center,South,Bloomfield,40.52243295421116,-80.02508192552672
318,2024-03-04 06:03:00,Open,Animal Issue,DPW – Refuse,Call Center,South,Strip District,40.44068139525797,-80.12738792816923
319,2024-02-27 02:23:00,Open,Accessibility,311 General,Call Center,East,Shadyside,40.52837568049948,-79.94538642403693
320,2024-04-01 08:07:00,Closed,Road Repair,Public Safety,Call Center,East,East Liberty,40.407877109326044,-79.9769423880304
321,2024-07-19 11:13:00,Open,Graffiti,DPW – Street Maint,Mobile App,Central,Brookline,40.48104331727583,-79.99960122336626
322,2024-09-17 19:51:00,Closed,General Inquiry,DPW – Street Maint,Website,East,Carrick,40.38971991632202,-79.97742808867113
323,2024-08-28 23:19:00,Closed,Animal Issue,Animal Care,Call Center,West,Bloomfield,40.381777988714816,-80.07050262196827
324,2024-04-12 04:13:00,New,Water Leak,Building Code,Website,South,Beechview,40.42581113773041,-80.05168098919
325,2024-12-14 12:37:00,Closed,Animal Issue,Animal Care,Mobile App,South,North Oakland,40.39289836530922,-80.09122427335676
326,2024-09-26 07:58:00,Closed,Waste,Parks & Rec,Website,North,North Oakland,40.389261837282575,-80.00317914673904
327,2024-07-21 08:08:00,Closed,Noise,Parks & Rec,Website,North,Carrick,40.491032323625085,-79.92914198043408
328,2024-08-11 06:40:00,Closed,General Inquiry,PWSA,Call Center,West,East Liberty,40.437901352760235,-80.0080105974301
329,2024-06-02 03:41:00,Closed,Noise,DPW – Refuse,Call Center,North,Strip District,40.5064954540286,-80.03110950654828
330,2024-03-31 10:07:00,New,Road Repair,DPW – Refuse,Call Center,Central,Carrick,40.47280231970801,-80.01072522356226
331,2024-05-09 22:19:00,Closed,Animal Issue,DOMI – TrafficShop,Call Center,Central,Squirrel Hill,40.376376677253624,-80.04714299549507
332,2024-10-03 14:43:00,New,Water Leak,DPW – Street Maint,Call Center,South,East Liberty,40.38384518600748,-79.99255846260523
333,2024-01-06 06:05:00,Closed,Road Repair,PWSA,Mobile App,Central,Bloomfield,40.41578216936442,-79.94478379789155
334,2024-02-12 08:47:00,Open,Noise,DPW – Street Maint,Website,North,East Liberty,40.45444261817877,-79.98325264732473
335,2024-01-17 18:58:00,Closed,Animal Issue,DOMI – TrafficShop,Call Center,West,Carrick,40.46242063045843,-80.01954114087839
336,2024-01-15 20:47:00,Closed,Road Repair,DPW – Street Maint,Call Center,Central,Squirrel Hill,40.51198461468654,-79.89617123099376
337,2024-11-08 05:50:00,Closed,Accessibility,DOMI – Permits,Call Center,South,Strip District,40.417268764514475,-79.88070430288414
338,2024-09-13 20:02:00,New,Trees/Public Space,DOMI – Permits,Call Center,South,Beechview,40.43875244847015,-80.03260542107577
339,2024-06-22 01:45:00,Closed,Graffiti,DPW – Refuse,Website,North,Carrick,40.417877899434146,-80.08923448136866
340,2024-02-05 17:01:00,Closed,Streetlight,Animal Care,Call Center,Central,Strip District,40.423446061058506,-80.04037722231125
341,2024-06-28 10:33:00,Closed,Accessibility,PWSA,Website,North,Squirrel Hill,40.437966824577096,-80.05648651457204
342,2024-06-21 19:36:00,New,Road Repair,Animal Care,Website,South,Carrick,40.4042114067719,-80.00769177990065
343,2024-03-04 05:14:00,Closed,Water Leak,DPW – Street Maint,Website,West,Brookline,40.45309260294204,-79.97385584068302
344,2024-06-07 08:32:00,Closed,Waste,DPW – Refuse,Website,Central,Carrick,40.53130886979503,-79.99702304196727
345,2024-05-25 10:54:00,Open,Trees/Public Space,DPW – Refuse,Call Center,West,Bloomfield,40.47951364286025,-80.03348478187601
346,2024-08-12 18:50:00,Closed,Streetlight,DPW – Refuse,Call Center,Central,Squirrel Hill,40.341252241769446,-79.94085125704426
347,2024-08-19 19:25:00,Closed,Accessibility,DPW – Refuse,Website,South,Downtown,40.32810952519055,-80.02193721707582
348,2024-01-17 12:51:00,Closed,Waste,DPW – Refuse,Website,Central,Strip District,40.3690497828273,-79.92803893821808
349,2024-05-16 17:36:00,Open,Waste,Animal Care,Call Center,South,Beechview,40.40071029431694,-80.05228799170423
350,2024-08-16 10:31:00,Closed,Waste,Building Code,Call Center,East,Shadyside,40.431008809338266,-80.09257041801754
351,2024-07-02 15:28:00,Closed,Trees/Public Space,Building Code,Call Center,South,Squirrel Hill,40.444793573509784,-79.95265346551025
352,2024-11-08 14:51:00,On Hold,Animal Issue,311 General,Call Center,South,Beechview,40.37048543459119,-79.95809903512728
353,2024-08-28 10:09:00,Closed,Accessibility,DOMI – Permits,Website,Central,Shadyside,40.407437660307295,-80.0441484023571
354,2024-02-29 11:18:00,Closed,Animal Issue,PWSA,Call Center,West,Downtown,40.5528485904334,-80.00605851704351
355,2024-01-26 18:10:00,Closed,General Inquiry,DPW – Refuse,Website,South,East Liberty,40.399198163546885,-79.89820225943029
356,2024-08-22 11:35:00,New,Trees/Public Space,DPW – Refuse,Call Center,Central,East Liberty,40.43686184667921,-80.13865272732473
357,2024-01-10 16:14:00,Closed,Waste,Parks & Rec,Mobile App,South,East Liberty,40.4055371331702,-79.93536551210282
358,2024-08-01 19:23:00,Closed,Waste,Animal Care,Call Center,North,Shadyside,40.52400777117216,-79.93029776634596
359,2024-12-09 04:25:00,Open,Trees/Public Space,Parks & Rec,Call Center,North,Shadyside,40.44585522756231,-80.04545411822035
360,2024-07-29 01:09:00,Open,General Inquiry,Parks & Rec,Website,North,Carrick,40.394789590813204,-80.07087432908185
361,2024-05-21 16:22:00,Closed,Graffiti,DPW – Street Maint,Call Center,North,Beechview,40.41397432705594,-79.99878655377648
362,2024-08-22 19:12:00,Closed,Water Leak,DOMI – Permits,Call Center,West,East Liberty,40.39524820043789,-80.1027690699998
363,2024-06-16 06:17:00,Open,Graffiti,DOMI – Permits,Website,South,Bloomfield,40.47488843068489,-80.0348807201474
364,2024-07-18 03:36:00,Closed,Animal Issue,311 General,Mobile App,North,Bloomfield,40.443151108060036,-80.07069400803023
365,2024-12-09 15:13:00,New,Trees/Public Space,Building Code,Call Center,Central,Brookline,40.50246744604706,-80.08819001486398
366,2024-05-20 22:15:00,Closed,Water Leak,PWSA,Call Center,North,Brookline,40.42935467717251,-79.9433686428149
367,2024-12-16 20:01:00,Closed,Graffiti,DPW – Refuse,Call Center,East,Strip District,40.4633456920853,-80.07904451655452
368,2024-11-26 10:52:00,Closed,Animal Issue,DPW – Street Maint,Mobile App,East,Brookline,40.381635999649205,-79.91037994769005
369,2024-03-12 11:07:00,New,Road Repair,DPW – Street Maint,Call Center,West,Carrick,40.51376467500756,-79.98444305679753
